date,point_id,from_area,to_area,flow_mcm,capacity_mcm
2025-10-15,gipl,PL,LT,4.49,6.5
2025-10-15,klaipeda_lng,GLOBAL,LT,7.14,10.3
2025-10-15,incukalns_ugs,LV,LV,2.52,6.4
2025-10-16,balticconnector,FI,EE,4.57,7.2
2025-10-16,gipl,PL,LT,4.6,6.5
2025-10-16,klaipeda_lng,GLOBAL,LT,4.87,10.3
2025-10-16,incukalns_ugs,LV,LV,2.52,6.4
2025-10-17,balticconnector,FI,EE,4.76,7.2
2025-10-17,gipl,PL,LT,4.08,6.5
2025-10-17,klaipeda_lng,GLOBAL,LT,6.96,10.3
2025-10-17,incukalns_ugs,LV,LV,2.94,6.4
2025-10-18,balticconnector,FI,EE,4.7,7.2
2025-10-18,gipl,PL,LT,4.12,6.5
2025-10-18,klaipeda_lng,GLOBAL,LT,6.28,10.3
2025-10-18,incukalns_ugs,LV,LV,3.13,6.4
2025-10-19,balticconnector,FI,EE,4.91,7.2
2025-10-19,gipl,PL,LT,3.22,6.5
2025-10-19,klaipeda_lng,GLOBAL,LT,5.45,10.3
2025-10-19,incukalns_ugs,LV,LV,3.43,6.4
2025-10-20,balticconnector,FI,EE,5.09,7.2
2025-10-20,gipl,PL,LT,3.87,6.5
2025-10-20,klaipeda_lng,GLOBAL,LT,6.67,10.3
2025-10-20,incukalns_ugs,LV,LV,2.66,6.4
2025-10-21,balticconnector,FI,EE,4.89,7.2
2025-10-21,gipl,PL,LT,4.06,6.5
2025-10-21,klaipeda_lng,GLOBAL,LT,5.74,10.3
2025-10-21,incukalns_ugs,LV,LV,3.03,6.4
2025-10-22,balticconnector,FI,EE,4.91,7.2
2025-10-22,gipl,PL,LT,3.44,6.5
2025-10-22,klaipeda_lng,GLOBAL,LT,6.11,10.3
2025-10-22,incukalns_ugs,LV,LV,2.6,6.4
2025-10-23,balticconnector,FI,EE,5.08,7.2
2025-10-23,gipl,PL,LT,4.55,6.5
2025-10-23,klaipeda_lng,GLOBAL,LT,5.83,10.3
2025-10-23,incukalns_ugs,LV,LV,2.65,6.4
2025-10-24,balticconnector,FI,EE,4.94,7.2
2025-10-24,gipl,PL,LT,3.67,6.5
2025-10-24,klaipeda_lng,GLOBAL,LT,6.36,10.3
2025-10-24,incukalns_ugs,LV,LV,2.96,6.4
2025-10-25,balticconnector,FI,EE,5.85,7.2
2025-10-25,gipl,PL,LT,4.47,6.5
2025-10-25,klaipeda_lng,GLOBAL,LT,5.91,10.3
2025-10-25,incukalns_ugs,LV,LV,3.21,6.4
2025-10-26,balticconnector,FI,EE,4.8,7.2
2025-10-26,gipl,PL,LT,4.01,6.5
2025-10-26,klaipeda_lng,GLOBAL,LT,5.78,10.3
2025-10-26,incukalns_ugs,LV,LV,3.23,6.4
2025-10-27,balticconnector,FI,EE,5.72,7.2
2025-10-27,gipl,PL,LT,4.32,6.5
2025-10-27,klaipeda_lng,GLOBAL,LT,6.55,10.3
2025-10-27,incukalns_ugs,LV,LV,3.28,6.4
2025-10-28,balticconnector,FI,EE,5.28,7.2
2025-10-28,gipl,PL,LT,3.54,6.5
2025-10-28,klaipeda_lng,GLOBAL,LT,7.02,10.3
2025-10-28,incukalns_ugs,LV,LV,3.54,6.4
2025-10-29,balticconnector,FI,EE,4.88,7.2
2025-10-29,gipl,PL,LT,3.85,6.5
2025-10-29,klaipeda_lng,GLOBAL,LT,6.37,10.3
2025-10-29,incukalns_ugs,LV,LV,3.17,6.4
2025-10-30,balticconnector,FI,EE,4.9,7.2
2025-10-30,gipl,PL,LT,3.5,6.5
2025-10-30,klaipeda_lng,GLOBAL,LT,6.18,10.3
2025-10-30,incukalns_ugs,LV,LV,3.17,6.4
2025-10-31,balticconnector,FI,EE,5.36,7.2
2025-10-31,gipl,PL,LT,4.14,6.5
2025-10-31,klaipeda_lng,GLOBAL,LT,5.84,10.3
2025-10-31,incukalns_ugs,LV,LV,3.3,6.4
2025-11-01,balticconnector,FI,EE,5.78,7.2
2025-11-01,gipl,PL,LT,4.41,6.5
2025-11-01,klaipeda_lng,GLOBAL,LT,6.79,10.3
2025-11-01,incukalns_ugs,LV,LV,2.93,6.4
2025-11-02,balticconnector,FI,EE,5.66,7.2
2025-11-02,gipl,PL,LT,4.88,6.5
2025-11-02,klaipeda_lng,GLOBAL,LT,7.1,10.3
2025-11-02,incukalns_ugs,LV,LV,3.91,6.4
2025-11-03,balticconnector,FI,EE,5.62,7.2
2025-11-03,gipl,PL,LT,4.79,6.5
2025-11-03,klaipeda_lng,GLOBAL,LT,7.38,10.3
2025-11-03,incukalns_ugs,LV,LV,4.15,6.4
2025-11-04,balticconnector,FI,EE,5.82,7.2
2025-11-04,gipl,PL,LT,4.18,6.5
2025-11-04,klaipeda_lng,GLOBAL,LT,7.41,10.3
2025-11-04,incukalns_ugs,LV,LV,4.01,6.4
2025-11-05,balticconnector,FI,EE,5.59,7.2
2025-11-05,gipl,PL,LT,4.94,6.5
2025-11-05,klaipeda_lng,GLOBAL,LT,7.64,10.3
2025-11-05,incukalns_ugs,LV,LV,3.76,6.4
2025-11-06,balticconnector,FI,EE,5.81,7.2
2025-11-06,gipl,PL,LT,4.32,6.5
2025-11-06,klaipeda_lng,GLOBAL,LT,6.85,10.3
2025-11-06,incukalns_ugs,LV,LV,3.59,6.4
2025-11-07,balticconnector,FI,EE,6.2,7.2
2025-11-07,gipl,PL,LT,4.73,6.5
2025-11-07,klaipeda_lng,GLOBAL,LT,6.67,10.3
2025-11-07,incukalns_ugs,LV,LV,3.62,6.4
2025-11-08,balticconnector,FI,EE,6.18,7.2
2025-11-08,gipl,PL,LT,4.75,6.5
2025-11-08,klaipeda_lng,GLOBAL,LT,6.4,10.3
2025-11-08,incukalns_ugs,LV,LV,3.4,6.4
2025-11-09,balticconnector,FI,EE,6.22,7.2
2025-11-09,gipl,PL,LT,4.05,6.5
2025-11-09,klaipeda_lng,GLOBAL,LT,5.64,10.3
2025-11-09,incukalns_ugs,LV,LV,3.9,6.4
2025-11-10,balticconnector,FI,EE,6.01,7.2
2025-11-10,gipl,PL,LT,4.84,6.5
2025-11-10,klaipeda_lng,GLOBAL,LT,6.25,10.3
2025-11-10,incukalns_ugs,LV,LV,3.67,6.4
2025-11-11,balticconnector,FI,EE,5.89,7.2
2025-11-11,gipl,PL,LT,3.97,6.5
2025-11-11,klaipeda_lng,GLOBAL,LT,7.75,10.3
2025-11-11,incukalns_ugs,LV,LV,3.5,6.4
2025-11-12,balticconnector,FI,EE,5.55,7.2
2025-11-12,gipl,PL,LT,4.45,6.5
2025-11-12,klaipeda_lng,GLOBAL,LT,5.69,10.3
2025-11-12,incukalns_ugs,LV,LV,3.63,6.4
2025-11-13,balticconnector,FI,EE,5.88,7.2
2025-11-13,gipl,PL,LT,4.52,6.5
2025-11-13,klaipeda_lng,GLOBAL,LT,7.67,10.3
2025-11-13,incukalns_ugs,LV,LV,3.03,6.4
2025-11-14,balticconnector,FI,EE,5.45,7.2
2025-11-14,gipl,PL,LT,4.26,6.5
2025-11-14,klaipeda_lng,GLOBAL,LT,6.73,10.3
2025-11-14,incukalns_ugs,LV,LV,3.47,6.4
2025-11-15,balticconnector,FI,EE,5.97,7.2
2025-11-15,gipl,PL,LT,4.46,6.5
2025-11-15,klaipeda_lng,GLOBAL,LT,6.37,10.3
2025-11-15,incukalns_ugs,LV,LV,3.96,6.4
2025-11-16,balticconnector,FI,EE,6.96,7.2
2025-11-16,gipl,PL,LT,4.66,6.5
2025-11-16,klaipeda_lng,GLOBAL,LT,6.45,10.3
2025-11-16,incukalns_ugs,LV,LV,3.89,6.4
2025-11-17,balticconnector,FI,EE,5.03,7.2
2025-11-17,gipl,PL,LT,4.47,6.5
2025-11-17,klaipeda_lng,GLOBAL,LT,6.48,10.3
2025-11-17,incukalns_ugs,LV,LV,3.1,6.4
2025-11-18,balticconnector,FI,EE,5.61,7.2
2025-11-18,gipl,PL,LT,4.25,6.5
2025-11-18,klaipeda_lng,GLOBAL,LT,6.91,10.3
2025-11-18,incukalns_ugs,LV,LV,3.46,6.4
2025-11-19,balticconnector,FI,EE,5.44,7.2
2025-11-19,gipl,PL,LT,4.45,6.5
2025-11-19,klaipeda_lng,GLOBAL,LT,6.76,10.3
2025-11-19,incukalns_ugs,LV,LV,3.69,6.4
2025-11-20,balticconnector,FI,EE,5.68,7.2
2025-11-20,gipl,PL,LT,4.93,6.5
2025-11-20,klaipeda_lng,GLOBAL,LT,7.25,10.3
2025-11-20,incukalns_ugs,LV,LV,3.62,6.4
2025-11-21,balticconnector,FI,EE,6.44,7.2
2025-11-21,gipl,PL,LT,4.15,6.5
2025-11-21,klaipeda_lng,GLOBAL,LT,6.62,10.3
2025-11-21,incukalns_ugs,LV,LV,3.98,6.4
2025-11-22,balticconnector,FI,EE,5.62,7.2
2025-11-22,gipl,PL,LT,3.47,6.5
2025-11-22,klaipeda_lng,GLOBAL,LT,6.78,10.3
2025-11-22,incukalns_ugs,LV,LV,3.49,6.4
2025-11-23,balticconnector,FI,EE,4.44,7.2
2025-11-23,gipl,PL,LT,5.13,6.5
2025-11-23,klaipeda_lng,GLOBAL,LT,6.47,10.3
2025-11-23,incukalns_ugs,LV,LV,3.55,6.4
2025-11-24,balticconnector,FI,EE,5.64,7.2
2025-11-24,gipl,PL,LT,4.08,6.5
2025-11-24,klaipeda_lng,GLOBAL,LT,6.26,10.3
2025-11-24,incukalns_ugs,LV,LV,3.17,6.4
2025-11-25,balticconnector,FI,EE,6.29,7.2
2025-11-25,gipl,PL,LT,4.54,6.5
2025-11-25,klaipeda_lng,GLOBAL,LT,6.59,10.3
2025-11-25,incukalns_ugs,LV,LV,3.17,6.4
2025-11-26,balticconnector,FI,EE,6.35,7.2
2025-11-26,gipl,PL,LT,5.19,6.5
2025-11-26,klaipeda_lng,GLOBAL,LT,7.61,10.3
2025-11-26,incukalns_ugs,LV,LV,3.6,6.4
2025-11-27,balticconnector,FI,EE,5.89,7.2
2025-11-27,gipl,PL,LT,4.11,6.5
2025-11-27,klaipeda_lng,GLOBAL,LT,6.75,10.3
2025-11-27,incukalns_ugs,LV,LV,3.24,6.4
2025-11-28,balticconnector,FI,EE,4.84,7.2
2025-11-28,gipl,PL,LT,5.02,6.5
2025-11-28,klaipeda_lng,GLOBAL,LT,6.48,10.3
2025-11-28,incukalns_ugs,LV,LV,3.81,6.4
2025-11-29,balticconnector,FI,EE,6.19,7.2
2025-11-29,gipl,PL,LT,4.82,6.5
2025-11-29,klaipeda_lng,GLOBAL,LT,7.27,10.3
2025-11-29,incukalns_ugs,LV,LV,3.27,6.4
2025-11-30,balticconnector,FI,EE,6.68,7.2
2025-11-30,gipl,PL,LT,4.62,6.5
2025-11-30,klaipeda_lng,GLOBAL,LT,7.08,10.3
2025-11-30,incukalns_ugs,LV,LV,3.26,6.4
2025-12-01,balticconnector,FI,EE,5.83,7.2
2025-12-01,gipl,PL,LT,5.23,6.5
2025-12-01,klaipeda_lng,GLOBAL,LT,7.69,10.3
2025-12-01,incukalns_ugs,LV,LV,3.54,6.4
2025-12-02,balticconnector,FI,EE,5.58,7.2
2025-12-02,gipl,PL,LT,4.53,6.5
2025-12-02,klaipeda_lng,GLOBAL,LT,8.28,10.3
2025-12-02,incukalns_ugs,LV,LV,3.6,6.4
2025-12-03,balticconnector,FI,EE,6.13,7.2
2025-12-03,gipl,PL,LT,5.62,6.5
2025-12-03,klaipeda_lng,GLOBAL,LT,6.89,10.3
2025-12-03,incukalns_ugs,LV,LV,3.56,6.4
2025-12-04,balticconnector,FI,EE,5.91,7.2
2025-12-04,gipl,PL,LT,5.69,6.5
2025-12-04,klaipeda_lng,GLOBAL,LT,8.75,10.3
2025-12-04,incukalns_ugs,LV,LV,4.0,6.4
2025-12-05,balticconnector,FI,EE,6.69,7.2
2025-12-05,gipl,PL,LT,4.81,6.5
2025-12-05,klaipeda_lng,GLOBAL,LT,8.73,10.3
2025-12-05,incukalns_ugs,LV,LV,3.86,6.4
2025-12-06,balticconnector,FI,EE,6.73,7.2
2025-12-06,gipl,PL,LT,5.0,6.5
2025-12-06,klaipeda_lng,GLOBAL,LT,7.4,10.3
2025-12-06,incukalns_ugs,LV,LV,4.28,6.4
2025-12-07,balticconnector,FI,EE,6.57,7.2
2025-12-07,gipl,PL,LT,5.62,6.5
2025-12-07,klaipeda_lng,GLOBAL,LT,7.71,10.3
2025-12-07,incukalns_ugs,LV,LV,3.52,6.4
2025-12-08,balticconnector,FI,EE,6.01,7.2
2025-12-08,gipl,PL,LT,5.08,6.5
2025-12-08,klaipeda_lng,GLOBAL,LT,7.18,10.3
2025-12-08,incukalns_ugs,LV,LV,3.45,6.4
2025-12-09,balticconnector,FI,EE,6.9,7.2
2025-12-09,gipl,PL,LT,4.82,6.5
2025-12-09,klaipeda_lng,GLOBAL,LT,7.64,10.3
2025-12-09,incukalns_ugs,LV,LV,3.87,6.4
2025-12-10,balticconnector,FI,EE,6.0,7.2
2025-12-10,gipl,PL,LT,5.62,6.5
2025-12-10,klaipeda_lng,GLOBAL,LT,6.89,10.3
2025-12-10,incukalns_ugs,LV,LV,3.86,6.4
2025-12-11,balticconnector,FI,EE,6.42,7.2
2025-12-11,gipl,PL,LT,5.02,6.5
2025-12-11,klaipeda_lng,GLOBAL,LT,6.78,10.3
2025-12-11,incukalns_ugs,LV,LV,4.04,6.4
2025-12-12,balticconnector,FI,EE,6.67,7.2
2025-12-12,gipl,PL,LT,4.77,6.5
2025-12-12,klaipeda_lng,GLOBAL,LT,7.98,10.3
2025-12-12,incukalns_ugs,LV,LV,3.89,6.4
2025-12-13,balticconnector,FI,EE,5.66,7.2
2025-12-13,gipl,PL,LT,4.7,6.5
2025-12-13,klaipeda_lng,GLOBAL,LT,8.24,10.3
2025-12-13,incukalns_ugs,LV,LV,3.87,6.4
2025-12-14,balticconnector,FI,EE,6.02,7.2
2025-12-14,gipl,PL,LT,4.7,6.5
2025-12-14,klaipeda_lng,GLOBAL,LT,7.25,10.3
2025-12-14,incukalns_ugs,LV,LV,3.65,6.4
2025-12-15,balticconnector,FI,EE,5.88,7.2
2025-12-15,gipl,PL,LT,4.34,6.5
2025-12-15,klaipeda_lng,GLOBAL,LT,8.24,10.3
2025-12-15,incukalns_ugs,LV,LV,4.07,6.4
2025-12-16,balticconnector,FI,EE,5.66,7.2
2025-12-16,gipl,PL,LT,5.09,6.5
2025-12-16,klaipeda_lng,GLOBAL,LT,7.02,10.3
2025-12-16,incukalns_ugs,LV,LV,3.7,6.4
2025-12-17,balticconnector,FI,EE,6.13,7.2
2025-12-17,gipl,PL,LT,4.87,6.5
2025-12-17,klaipeda_lng,GLOBAL,LT,8.76,10.3
2025-12-17,incukalns_ugs,LV,LV,3.65,6.4
2025-12-18,balticconnector,FI,EE,5.89,7.2
2025-12-18,gipl,PL,LT,4.73,6.5
2025-12-18,klaipeda_lng,GLOBAL,LT,8.19,10.3
2025-12-18,incukalns_ugs,LV,LV,3.28,6.4
2025-12-19,balticconnector,FI,EE,5.92,7.2
2025-12-19,gipl,PL,LT,5.62,6.5
2025-12-19,klaipeda_lng,GLOBAL,LT,7.71,10.3
2025-12-19,incukalns_ugs,LV,LV,3.84,6.4
2025-12-20,balticconnector,FI,EE,7.2,7.2
2025-12-20,gipl,PL,LT,5.14,6.5
2025-12-20,klaipeda_lng,GLOBAL,LT,7.13,10.3
2025-12-20,incukalns_ugs,LV,LV,3.69,6.4
2025-12-21,balticconnector,FI,EE,5.73,7.2
2025-12-21,gipl,PL,LT,5.54,6.5
2025-12-21,klaipeda_lng,GLOBAL,LT,7.9,10.3
2025-12-21,incukalns_ugs,LV,LV,4.12,6.4
2025-12-22,balticconnector,FI,EE,6.91,7.2
2025-12-22,gipl,PL,LT,4.87,6.5
2025-12-22,klaipeda_lng,GLOBAL,LT,6.99,10.3
2025-12-22,incukalns_ugs,LV,LV,3.76,6.4
2025-12-23,balticconnector,FI,EE,5.86,7.2
2025-12-23,gipl,PL,LT,5.11,6.5
2025-12-23,klaipeda_lng,GLOBAL,LT,8.24,10.3
2025-12-23,incukalns_ugs,LV,LV,3.73,6.4
2025-12-24,balticconnector,FI,EE,6.37,7.2
2025-12-24,gipl,PL,LT,5.0,6.5
2025-12-24,klaipeda_lng,GLOBAL,LT,8.04,10.3
2025-12-24,incukalns_ugs,LV,LV,3.58,6.4
2025-12-25,balticconnector,FI,EE,5.2,7.2
2025-12-25,gipl,PL,LT,5.23,6.5
2025-12-25,klaipeda_lng,GLOBAL,LT,8.15,10.3
2025-12-25,incukalns_ugs,LV,LV,3.91,6.4
2025-12-26,balticconnector,FI,EE,5.98,7.2
2025-12-26,gipl,PL,LT,4.59,6.5
2025-12-26,klaipeda_lng,GLOBAL,LT,7.86,10.3
2025-12-26,incukalns_ugs,LV,LV,3.82,6.4
2025-12-27,balticconnector,FI,EE,6.24,7.2
2025-12-27,gipl,PL,LT,5.77,6.5
2025-12-27,klaipeda_lng,GLOBAL,LT,6.99,10.3
2025-12-27,incukalns_ugs,LV,LV,4.31,6.4
2025-12-28,balticconnector,FI,EE,6.31,7.2
2025-12-28,gipl,PL,LT,4.31,6.5
2025-12-28,klaipeda_lng,GLOBAL,LT,7.45,10.3
2025-12-28,incukalns_ugs,LV,LV,4.07,6.4
2025-12-29,balticconnector,FI,EE,6.12,7.2
2025-12-29,gipl,PL,LT,4.45,6.5
2025-12-29,klaipeda_lng,GLOBAL,LT,7.46,10.3
2025-12-29,incukalns_ugs,LV,LV,3.52,6.4
2025-12-30,balticconnector,FI,EE,6.54,7.2
2025-12-30,gipl,PL,LT,5.35,6.5
2025-12-30,klaipeda_lng,GLOBAL,LT,6.93,10.3
2025-12-30,incukalns_ugs,LV,LV,3.57,6.4
2025-12-31,balticconnector,FI,EE,6.68,7.2
2025-12-31,gipl,PL,LT,4.7,6.5
2025-12-31,klaipeda_lng,GLOBAL,LT,6.91,10.3
2025-12-31,incukalns_ugs,LV,LV,3.43,6.4
2026-01-01,balticconnector,FI,EE,6.68,7.2
2026-01-01,gipl,PL,LT,5.32,6.5
2026-01-01,klaipeda_lng,GLOBAL,LT,7.39,10.3
2026-01-01,incukalns_ugs,LV,LV,3.9,6.4
2026-01-02,balticconnector,FI,EE,7.2,7.2
2026-01-02,gipl,PL,LT,4.81,6.5
2026-01-02,klaipeda_lng,GLOBAL,LT,6.63,10.3
2026-01-02,incukalns_ugs,LV,LV,4.04,6.4
2026-01-03,balticconnector,FI,EE,6.44,7.2
2026-01-03,gipl,PL,LT,4.92,6.5
2026-01-03,klaipeda_lng,GLOBAL,LT,8.19,10.3
2026-01-03,incukalns_ugs,LV,LV,4.15,6.4
2026-01-04,balticconnector,FI,EE,5.4,7.2
2026-01-04,gipl,PL,LT,4.94,6.5
2026-01-04,klaipeda_lng,GLOBAL,LT,9.19,10.3
2026-01-04,incukalns_ugs,LV,LV,4.08,6.4
2026-01-05,balticconnector,FI,EE,6.84,7.2
2026-01-05,gipl,PL,LT,5.67,6.5
2026-01-05,klaipeda_lng,GLOBAL,LT,7.81,10.3
2026-01-05,incukalns_ugs,LV,LV,4.14,6.4
2026-01-06,balticconnector,FI,EE,6.86,7.2
2026-01-06,gipl,PL,LT,5.42,6.5
2026-01-06,klaipeda_lng,GLOBAL,LT,7.61,10.3
2026-01-06,incukalns_ugs,LV,LV,3.95,6.4
2026-01-07,balticconnector,FI,EE,6.21,7.2
2026-01-07,gipl,PL,LT,5.21,6.5
2026-01-07,klaipeda_lng,GLOBAL,LT,7.1,10.3
2026-01-07,incukalns_ugs,LV,LV,3.66,6.4
2026-01-08,balticconnector,FI,EE,6.36,7.2
2026-01-08,gipl,PL,LT,4.82,6.5
2026-01-08,klaipeda_lng,GLOBAL,LT,7.5,10.3
2026-01-08,incukalns_ugs,LV,LV,3.85,6.4
2026-01-09,balticconnector,FI,EE,6.7,7.2
2026-01-09,gipl,PL,LT,5.58,6.5
2026-01-09,klaipeda_lng,GLOBAL,LT,7.52,10.3
2026-01-09,incukalns_ugs,LV,LV,4.3,6.4
2026-01-10,balticconnector,FI,EE,6.97,7.2
2026-01-10,gipl,PL,LT,5.4,6.5
2026-01-10,klaipeda_lng,GLOBAL,LT,7.89,10.3
2026-01-10,incukalns_ugs,LV,LV,4.0,6.4
2026-01-11,balticconnector,FI,EE,7.09,7.2
2026-01-11,gipl,PL,LT,5.69,6.5
2026-01-11,klaipeda_lng,GLOBAL,LT,8.6,10.3
2026-01-11,incukalns_ugs,LV,LV,3.91,6.4
2026-01-12,balticconnector,FI,EE,6.78,7.2
2026-01-12,gipl,PL,LT,5.74,6.5
2026-01-12,klaipeda_lng,GLOBAL,LT,7.43,10.3
2026-01-12,incukalns_ugs,LV,LV,3.8,6.4
2026-01-13,balticconnector,FI,EE,6.51,7.2
2026-01-13,gipl,PL,LT,5.56,6.5
2026-01-13,klaipeda_lng,GLOBAL,LT,8.35,10.3
2026-01-13,incukalns_ugs,LV,LV,3.83,6.4
2026-01-14,balticconnector,FI,EE,5.75,7.2
2026-01-14,gipl,PL,LT,5.3,6.5
2026-01-14,klaipeda_lng,GLOBAL,LT,7.25,10.3
2026-01-14,incukalns_ugs,LV,LV,3.45,6.4
2026-01-15,balticconnector,FI,EE,5.87,7.2
2026-01-15,gipl,PL,LT,5.33,6.5
2026-01-15,klaipeda_lng,GLOBAL,LT,8.62,10.3
2026-01-15,incukalns_ugs,LV,LV,3.91,6.4
2026-01-16,balticconnector,FI,EE,6.61,7.2
2026-01-16,gipl,PL,LT,5.67,6.5
2026-01-16,klaipeda_lng,GLOBAL,LT,6.87,10.3
2026-01-16,incukalns_ugs,LV,LV,4.06,6.4
2026-01-17,balticconnector,FI,EE,6.49,7.2
2026-01-17,gipl,PL,LT,5.43,6.5
2026-01-17,klaipeda_lng,GLOBAL,LT,7.51,10.3
2026-01-17,incukalns_ugs,LV,LV,3.65,6.4
2026-01-18,balticconnector,FI,EE,6.57,7.2
2026-01-18,gipl,PL,LT,5.86,6.5
2026-01-18,klaipeda_lng,GLOBAL,LT,8.32,10.3
2026-01-18,incukalns_ugs,LV,LV,3.75,6.4
2026-01-19,balticconnector,FI,EE,5.83,7.2
2026-01-19,gipl,PL,LT,4.53,6.5
2026-01-19,klaipeda_lng,GLOBAL,LT,8.59,10.3
2026-01-19,incukalns_ugs,LV,LV,3.61,6.4
2026-01-20,balticconnector,FI,EE,6.34,7.2
2026-01-20,gipl,PL,LT,5.73,6.5
2026-01-20,klaipeda_lng,GLOBAL,LT,6.83,10.3
2026-01-20,incukalns_ugs,LV,LV,4.35,6.4
2026-01-21,balticconnector,FI,EE,6.37,7.2
2026-01-21,gipl,PL,LT,4.74,6.5
2026-01-21,klaipeda_lng,GLOBAL,LT,7.65,10.3
2026-01-21,incukalns_ugs,LV,LV,3.68,6.4
2026-01-22,balticconnector,FI,EE,6.72,7.2
2026-01-22,gipl,PL,LT,4.94,6.5
2026-01-22,klaipeda_lng,GLOBAL,LT,6.65,10.3
2026-01-22,incukalns_ugs,LV,LV,3.83,6.4
2026-01-23,balticconnector,FI,EE,5.82,7.2
2026-01-23,gipl,PL,LT,5.28,6.5
2026-01-23,klaipeda_lng,GLOBAL,LT,7.09,10.3
2026-01-23,incukalns_ugs,LV,LV,3.75,6.4
2026-01-24,balticconnector,FI,EE,6.59,7.2
2026-01-24,gipl,PL,LT,5.12,6.5
2026-01-24,klaipeda_lng,GLOBAL,LT,7.95,10.3
2026-01-24,incukalns_ugs,LV,LV,4.1,6.4
2026-01-25,balticconnector,FI,EE,5.92,7.2
2026-01-25,gipl,PL,LT,5.17,6.5
2026-01-25,klaipeda_lng,GLOBAL,LT,5.8,10.3
2026-01-25,incukalns_ugs,LV,LV,3.97,6.4
2026-01-26,balticconnector,FI,EE,6.35,7.2
2026-01-26,gipl,PL,LT,4.81,6.5
2026-01-26,klaipeda_lng,GLOBAL,LT,7.99,10.3
2026-01-26,incukalns_ugs,LV,LV,4.25,6.4
2026-01-27,balticconnector,FI,EE,6.26,7.2
2026-01-27,gipl,PL,LT,4.82,6.5
2026-01-27,klaipeda_lng,GLOBAL,LT,7.9,10.3
2026-01-27,incukalns_ugs,LV,LV,3.5,6.4
2026-01-28,balticconnector,FI,EE,6.17,7.2
2026-01-28,gipl,PL,LT,5.69,6.5
2026-01-28,klaipeda_lng,GLOBAL,LT,7.84,10.3
2026-01-28,incukalns_ugs,LV,LV,3.34,6.4
2026-01-29,balticconnector,FI,EE,5.6,7.2
2026-01-29,gipl,PL,LT,5.26,6.5
2026-01-29,klaipeda_lng,GLOBAL,LT,8.32,10.3
2026-01-29,incukalns_ugs,LV,LV,3.41,6.4
2026-01-30,balticconnector,FI,EE,6.72,7.2
2026-01-30,gipl,PL,LT,5.73,6.5
2026-01-30,klaipeda_lng,GLOBAL,LT,8.93,10.3
2026-01-30,incukalns_ugs,LV,LV,4.0,6.4
2026-01-31,balticconnector,FI,EE,6.75,7.2
2026-01-31,gipl,PL,LT,4.35,6.5
2026-01-31,klaipeda_lng,GLOBAL,LT,9.06,10.3
2026-01-31,incukalns_ugs,LV,LV,3.73,6.4
2026-02-01,balticconnector,FI,EE,5.83,7.2
2026-02-01,gipl,PL,LT,4.94,6.5
2026-02-01,klaipeda_lng,GLOBAL,LT,8.47,10.3
2026-02-01,incukalns_ugs,LV,LV,4.44,6.4
2026-02-02,balticconnector,FI,EE,6.36,7.2
2026-02-02,gipl,PL,LT,5.44,6.5
2026-02-02,klaipeda_lng,GLOBAL,LT,7.58,10.3
2026-02-02,incukalns_ugs,LV,LV,3.47,6.4
2026-02-03,balticconnector,FI,EE,7.04,7.2
2026-02-03,gipl,PL,LT,4.79,6.5
2026-02-03,klaipeda_lng,GLOBAL,LT,8.48,10.3
2026-02-03,incukalns_ugs,LV,LV,4.17,6.4
2026-02-04,balticconnector,FI,EE,6.61,7.2
2026-02-04,gipl,PL,LT,5.77,6.5
2026-02-04,klaipeda_lng,GLOBAL,LT,8.9,10.3
2026-02-04,incukalns_ugs,LV,LV,3.73,6.4
2026-02-05,balticconnector,FI,EE,5.89,7.2
2026-02-05,gipl,PL,LT,4.29,6.5
2026-02-05,klaipeda_lng,GLOBAL,LT,8.91,10.3
2026-02-05,incukalns_ugs,LV,LV,3.65,6.4
2026-02-06,balticconnector,FI,EE,6.87,7.2
2026-02-06,gipl,PL,LT,4.74,6.5
2026-02-06,klaipeda_lng,GLOBAL,LT,8.48,10.3
2026-02-06,incukalns_ugs,LV,LV,3.57,6.4
2026-02-07,balticconnector,FI,EE,5.7,7.2
2026-02-07,gipl,PL,LT,4.96,6.5
2026-02-07,klaipeda_lng,GLOBAL,LT,7.24,10.3
2026-02-07,incukalns_ugs,LV,LV,3.96,6.4
2026-02-08,balticconnector,FI,EE,6.27,7.2
2026-02-08,gipl,PL,LT,5.29,6.5
2026-02-08,klaipeda_lng,GLOBAL,LT,7.38,10.3
2026-02-08,incukalns_ugs,LV,LV,3.58,6.4
2026-02-09,balticconnector,FI,EE,6.01,7.2
2026-02-09,gipl,PL,LT,5.86,6.5
2026-02-09,klaipeda_lng,GLOBAL,LT,7.69,10.3
2026-02-09,incukalns_ugs,LV,LV,3.18,6.4
2026-02-10,balticconnector,FI,EE,6.04,7.2
2026-02-10,gipl,PL,LT,5.08,6.5
2026-02-10,klaipeda_lng,GLOBAL,LT,8.67,10.3
2026-02-10,incukalns_ugs,LV,LV,4.09,6.4
2026-02-11,balticconnector,FI,EE,5.84,7.2
2026-02-11,gipl,PL,LT,6.01,6.5
2026-02-11,klaipeda_lng,GLOBAL,LT,7.54,10.3
2026-02-11,incukalns_ugs,LV,LV,4.15,6.4
2026-02-12,balticconnector,FI,EE,5.72,7.2
2026-02-12,gipl,PL,LT,4.08,6.5
