date,from_country,to_country,interconnector_id,flow_mw,capacity_mw
2025-11-17,LV,LT,lv_lt_electric,149.2,1200
2025-11-18,FI,EE,estlink_1,151.6,358
2025-11-18,FI,EE,estlink_2,345.4,650
2025-11-18,SE,LT,nordbalt,472.7,700
2025-11-18,PL,LT,litpol_link,128.1,500
2025-11-18,EE,LV,ee_lv_electric,256.6,1500
2025-11-18,LV,LT,lv_lt_electric,150.9,1200
2025-11-19,FI,EE,estlink_1,189.2,358
2025-11-19,FI,EE,estlink_2,378.5,650
2025-11-19,SE,LT,nordbalt,419.9,700
2025-11-19,PL,LT,litpol_link,123.0,500
2025-11-19,EE,LV,ee_lv_electric,244.1,1500
2025-11-19,LV,LT,lv_lt_electric,153.3,1200
2025-11-20,FI,EE,estlink_1,175.4,358
2025-11-20,FI,EE,estlink_2,313.5,650
2025-11-20,SE,LT,nordbalt,349.2,700
2025-11-20,PL,LT,litpol_link,125.4,500
2025-11-20,EE,LV,ee_lv_electric,249.3,1500
2025-11-20,LV,LT,lv_lt_electric,165.4,1200
2025-11-21,FI,EE,estlink_1,181.5,358
2025-11-21,FI,EE,estlink_2,350.6,650
2025-11-21,SE,LT,nordbalt,381.2,700
2025-11-21,PL,LT,litpol_link,132.7,500
2025-11-21,EE,LV,ee_lv_electric,237.2,1500
2025-11-21,LV,LT,lv_lt_electric,175.7,1200
2025-11-22,FI,EE,estlink_1,176.4,358
2025-11-22,FI,EE,estlink_2,299.9,650
2025-11-22,SE,LT,nordbalt,427.4,700
2025-11-22,PL,LT,litpol_link,119.9,500
2025-11-22,EE,LV,ee_lv_electric,263.2,1500
2025-11-22,LV,LT,lv_lt_electric,192.6,1200
2025-11-23,FI,EE,estlink_1,188.8,358
2025-11-23,FI,EE,estlink_2,349.1,650
2025-11-23,SE,LT,nordbalt,378.5,700
2025-11-23,PL,LT,litpol_link,141.9,500
2025-11-23,EE,LV,ee_lv_electric,277.2,1500
2025-11-23,LV,LT,lv_lt_electric,164.1,1200
2025-11-24,FI,EE,estlink_1,161.3,358
2025-11-24,FI,EE,estlink_2,281.7,650
2025-11-24,SE,LT,nordbalt,397.1,700
2025-11-24,PL,LT,litpol_link,129.5,500
2025-11-24,EE,LV,ee_lv_electric,288.3,1500
2025-11-24,LV,LT,lv_lt_electric,179.8,1200
2025-11-25,FI,EE,estlink_1,195.4,358
2025-11-25,FI,EE,estlink_2,325.7,650
2025-11-25,SE,LT,nordbalt,432.5,700
2025-11-25,PL,LT,litpol_link,124.2,500
2025-11-25,EE,LV,ee_lv_electric,279.7,1500
2025-11-25,LV,LT,lv_lt_electric,150.7,1200
2025-11-26,FI,EE,estlink_1,177.8,358
2025-11-26,FI,EE,estlink_2,284.5,650
2025-11-26,SE,LT,nordbalt,381.9,700
2025-11-26,PL,LT,litpol_link,135.8,500
2025-11-26,EE,LV,ee_lv_electric,248.5,1500
2025-11-26,LV,LT,lv_lt_electric,157.2,1200
2025-11-27,FI,EE,estlink_1,187.6,358
2025-11-27,FI,EE,estlink_2,344.7,650
2025-11-27,SE,LT,nordbalt,373.9,700
2025-11-27,PL,LT,litpol_link,131.0,500
2025-11-27,EE,LV,ee_lv_electric,324.3,1500
2025-11-27,LV,LT,lv_lt_electric,192.5,1200
2025-11-28,FI,EE,estlink_1,192.6,358
2025-11-28,FI,EE,estlink_2,362.0,650
2025-11-28,SE,LT,nordbalt,397.5,700
2025-11-28,PL,LT,litpol_link,101.8,500
2025-11-28,EE,LV,ee_lv_electric,244.7,1500
2025-11-28,LV,LT,lv_lt_electric,166.3,1200
2025-11-29,FI,EE,estlink_1,144.0,358
2025-11-29,FI,EE,estlink_2,311.0,650
2025-11-29,SE,LT,nordbalt,320.2,700
2025-11-29,PL,LT,litpol_link,130.1,500
2025-11-29,EE,LV,ee_lv_electric,280.7,1500
2025-11-29,LV,LT,lv_lt_electric,191.7,1200
2025-11-30,FI,EE,estlink_1,180.7,358
2025-11-30,FI,EE,estlink_2,317.2,650
2025-11-30,SE,LT,nordbalt,322.0,700
2025-11-30,PL,LT,litpol_link,109.4,500
2025-11-30,EE,LV,ee_lv_electric,230.6,1500
2025-11-30,LV,LT,lv_lt_electric,159.8,1200
2025-12-01,FI,EE,estlink_1,182.4,358
2025-12-01,FI,EE,estlink_2,337.5,650
2025-12-01,SE,LT,nordbalt,428.5,700
2025-12-01,PL,LT,litpol_link,136.0,500
2025-12-01,EE,LV,ee_lv_electric,277.8,1500
2025-12-01,LV,LT,lv_lt_electric,203.2,1200
2025-12-02,FI,EE,estlink_1,166.1,358
2025-12-02,FI,EE,estlink_2,383.4,650
2025-12-02,SE,LT,nordbalt,415.7,700
2025-12-02,PL,LT,litpol_link,134.7,500
2025-12-02,EE,LV,ee_lv_electric,298.7,1500
2025-12-02,LV,LT,lv_lt_electric,199.1,1200
2025-12-03,FI,EE,estlink_1,169.9,358
2025-12-03,FI,EE,estlink_2,364.2,650
2025-12-03,SE,LT,nordbalt,426.4,700
2025-12-03,PL,LT,litpol_link,135.5,500
2025-12-03,EE,LV,ee_lv_electric,291.5,1500
2025-12-03,LV,LT,lv_lt_electric,189.5,1200
2025-12-04,FI,EE,estlink_1,214.3,358
2025-12-04,FI,EE,estlink_2,321.0,650
2025-12-04,SE,LT,nordbalt,411.8,700
2025-12-04,PL,LT,litpol_link,127.8,500
2025-12-04,EE,LV,ee_lv_electric,292.0,1500
2025-12-04,LV,LT,lv_lt_electric,159.1,1200
2025-12-05,FI,EE,estlink_1,190.5,358
2025-12-05,FI,EE,estlink_2,349.8,650
2025-12-05,SE,LT,nordbalt,389.8,700
2025-12-05,PL,LT,litpol_link,121.4,500
2025-12-05,EE,LV,ee_lv_electric,266.3,1500
2025-12-05,LV,LT,lv_lt_electric,202.4,1200
2025-12-06,FI,EE,estlink_1,184.6,358
2025-12-06,FI,EE,estlink_2,390.1,650
2025-12-06,SE,LT,nordbalt,476.2,700
2025-12-06,PL,LT,litpol_link,141.9,500
2025-12-06,EE,LV,ee_lv_electric,264.1,1500
2025-12-06,LV,LT,lv_lt_electric,192.5,1200
2025-12-07,FI,EE,estlink_1,176.3,358
2025-12-07,FI,EE,estlink_2,353.9,650
2025-12-07,SE,LT,nordbalt,361.5,700
2025-12-07,PL,LT,litpol_link,149.9,500
2025-12-07,EE,LV,ee_lv_electric,268.2,1500
2025-12-07,LV,LT,lv_lt_electric,187.9,1200
2025-12-08,FI,EE,estlink_1,168.4,358
2025-12-08,FI,EE,estlink_2,384.0,650
2025-12-08,SE,LT,nordbalt,388.8,700
2025-12-08,PL,LT,litpol_link,137.0,500
2025-12-08,EE,LV,ee_lv_electric,298.6,1500
2025-12-08,LV,LT,lv_lt_electric,197.7,1200
2025-12-09,FI,EE,estlink_1,184.6,358
2025-12-09,FI,EE,estlink_2,313.4,650
2025-12-09,SE,LT,nordbalt,524.0,700
2025-12-09,PL,LT,litpol_link,159.7,500
2025-12-09,EE,LV,ee_lv_electric,294.8,1500
2025-12-09,LV,LT,lv_lt_electric,172.9,1200
2025-12-10,FI,EE,estlink_1,183.2,358
2025-12-10,FI,EE,estlink_2,352.6,650
2025-12-10,SE,LT,nordbalt,461.7,700
2025-12-10,PL,LT,litpol_link,141.9,500
2025-12-10,EE,LV,ee_lv_electric,258.7,1500
2025-12-10,LV,LT,lv_lt_electric,177.5,1200
2025-12-11,FI,EE,estlink_1,202.9,358
2025-12-11,FI,EE,estlink_2,421.2,650
2025-12-11,SE,LT,nordbalt,471.3,700
2025-12-11,PL,LT,litpol_link,147.8,500
2025-12-11,EE,LV,ee_lv_electric,271.4,1500
2025-12-11,LV,LT,lv_lt_electric,133.1,1200
2025-12-12,FI,EE,estlink_1,189.8,358
2025-12-12,FI,EE,estlink_2,369.9,650
2025-12-12,SE,LT,nordbalt,421.3,700
2025-12-12,PL,LT,litpol_link,139.4,500
2025-12-12,EE,LV,ee_lv_electric,245.7,1500
2025-12-12,LV,LT,lv_lt_electric,193.9,1200
2025-12-13,FI,EE,estlink_1,195.1,358
2025-12-13,FI,EE,estlink_2,391.8,650
2025-12-13,SE,LT,nordbalt,450.3,700
2025-12-13,PL,LT,litpol_link,146.0,500
2025-12-13,EE,LV,ee_lv_electric,267.7,1500
2025-12-13,LV,LT,lv_lt_electric,183.9,1200
2025-12-14,FI,EE,estlink_1,186.5,358
2025-12-14,FI,EE,estlink_2,373.4,650
2025-12-14,SE,LT,nordbalt,452.2,700
2025-12-14,PL,LT,litpol_link,146.5,500
2025-12-14,EE,LV,ee_lv_electric,327.4,1500
2025-12-14,LV,LT,lv_lt_electric,220.3,1200
2025-12-15,FI,EE,estlink_1,186.3,358
2025-12-15,FI,EE,estlink_2,247.2,650
2025-12-15,SE,LT,nordbalt,460.8,700
2025-12-15,PL,LT,litpol_link,132.3,500
2025-12-15,EE,LV,ee_lv_electric,258.3,1500
2025-12-15,LV,LT,lv_lt_electric,178.6,1200
2025-12-16,FI,EE,estlink_1,177.9,358
2025-12-16,FI,EE,estlink_2,389.6,650
2025-12-16,SE,LT,nordbalt,360.1,700
2025-12-16,PL,LT,litpol_link,125.8,500
2025-12-16,EE,LV,ee_lv_electric,285.7,1500
2025-12-16,LV,LT,lv_lt_electric,195.0,1200
2025-12-17,FI,EE,estlink_1,195.3,358
2025-12-17,FI,EE,estlink_2,344.8,650
2025-12-17,SE,LT,nordbalt,381.0,700
2025-12-17,PL,LT,litpol_link,132.7,500
2025-12-17,EE,LV,ee_lv_electric,283.3,1500
2025-12-17,LV,LT,lv_lt_electric,208.8,1200
2025-12-18,FI,EE,estlink_1,152.2,358
2025-12-18,FI,EE,estlink_2,362.9,650
2025-12-18,SE,LT,nordbalt,368.3,700
2025-12-18,PL,LT,litpol_link,118.9,500
2025-12-18,EE,LV,ee_lv_electric,300.7,1500
2025-12-18,LV,LT,lv_lt_electric,193.7,1200
2025-12-19,FI,EE,estlink_1,192.2,358
2025-12-19,FI,EE,estlink_2,399.5,650
2025-12-19,SE,LT,nordbalt,399.0,700
2025-12-19,PL,LT,litpol_link,133.6,500
2025-12-19,EE,LV,ee_lv_electric,330.0,1500
2025-12-19,LV,LT,lv_lt_electric,181.1,1200
2025-12-20,FI,EE,estlink_1,196.8,358
2025-12-20,FI,EE,estlink_2,370.2,650
2025-12-20,SE,LT,nordbalt,349.7,700
2025-12-20,PL,LT,litpol_link,114.2,500
2025-12-20,EE,LV,ee_lv_electric,263.6,1500
2025-12-20,LV,LT,lv_lt_electric,201.9,1200
2025-12-21,FI,EE,estlink_1,197.6,358
2025-12-21,FI,EE,estlink_2,399.3,650
2025-12-21,SE,LT,nordbalt,380.7,700
2025-12-21,PL,LT,litpol_link,158.1,500
2025-12-21,EE,LV,ee_lv_electric,254.3,1500
2025-12-21,LV,LT,lv_lt_electric,188.4,1200
2025-12-22,FI,EE,estlink_1,184.8,358
2025-12-22,FI,EE,estlink_2,364.4,650
2025-12-22,SE,LT,nordbalt,464.4,700
2025-12-22,PL,LT,litpol_link,130.3,500
2025-12-22,EE,LV,ee_lv_electric,245.1,1500
2025-12-22,LV,LT,lv_lt_electric,185.3,1200
2025-12-23,FI,EE,estlink_1,178.6,358
2025-12-23,FI,EE,estlink_2,478.1,650
2025-12-23,SE,LT,nordbalt,440.6,700
2025-12-23,PL,LT,litpol_link,133.8,500
2025-12-23,EE,LV,ee_lv_electric,252.2,1500
2025-12-23,LV,LT,lv_lt_electric,154.9,1200
2025-12-24,FI,EE,estlink_1,168.6,358
2025-12-24,FI,EE,estlink_2,373.7,650
2025-12-24,SE,LT,nordbalt,467.6,700
2025-12-24,PL,LT,litpol_link,152.2,500
2025-12-24,EE,LV,ee_lv_electric,283.0,1500
2025-12-24,LV,LT,lv_lt_electric,179.8,1200
2025-12-25,FI,EE,estlink_1,189.3,358
2025-12-25,FI,EE,estlink_2,353.4,650
2025-12-25,SE,LT,nordbalt,478.1,700
2025-12-25,PL,LT,litpol_link,136.5,500
2025-12-25,EE,LV,ee_lv_electric,275.4,1500
2025-12-25,LV,LT,lv_lt_electric,149.5,1200
2025-12-26,FI,EE,estlink_1,181.9,358
2025-12-26,FI,EE,estlink_2,396.8,650
2025-12-26,SE,LT,nordbalt,377.8,700
2025-12-26,PL,LT,litpol_link,129.7,500
2025-12-26,EE,LV,ee_lv_electric,296.5,1500
2025-12-26,LV,LT,lv_lt_electric,161.4,1200
2025-12-27,FI,EE,estlink_1,201.9,358
2025-12-27,FI,EE,estlink_2,353.0,650
2025-12-27,SE,LT,nordbalt,402.3,700
2025-12-27,PL,LT,litpol_link,125.3,500
2025-12-27,EE,LV,ee_lv_electric,286.6,1500
2025-12-27,LV,LT,lv_lt_electric,224.4,1200
2025-12-28,FI,EE,estlink_1,197.5,358
2025-12-28,FI,EE,estlink_2,342.3,650
2025-12-28,SE,LT,nordbalt,457.1,700
2025-12-28,PL,LT,litpol_link,134.9,500
2025-12-28,EE,LV,ee_lv_electric,310.5,1500
2025-12-28,LV,LT,lv_lt_electric,197.9,1200
2025-12-29,FI,EE,estlink_1,137.9,358
2025-12-29,FI,EE,estlink_2,337.9,650
2025-12-29,SE,LT,nordbalt,450.2,700
2025-12-29,PL,LT,litpol_link,140.6,500
2025-12-29,EE,LV,ee_lv_electric,252.9,1500
2025-12-29,LV,LT,lv_lt_electric,174.9,1200
2025-12-30,FI,EE,estlink_1,154.5,358
2025-12-30,FI,EE,estlink_2,367.2,650
2025-12-30,SE,LT,nordbalt,495.8,700
2025-12-30,PL,LT,litpol_link,148.4,500
2025-12-30,EE,LV,ee_lv_electric,330.1,1500
2025-12-30,LV,LT,lv_lt_electric,199.1,1200
2025-12-31,FI,EE,estlink_1,201.4,358
2025-12-31,FI,EE,estlink_2,433.2,650
2025-12-31,SE,LT,nordbalt,429.8,700
2025-12-31,PL,LT,litpol_link,136.5,500
2025-12-31,EE,LV,ee_lv_electric,302.3,1500
2025-12-31,LV,LT,lv_lt_electric,208.3,1200
2026-01-01,FI,EE,estlink_1,192.3,358
2026-01-01,FI,EE,estlink_2,376.9,650
2026-01-01,SE,LT,nordbalt,455.0,700
2026-01-01,PL,LT,litpol_link,160.0,500
2026-01-01,EE,LV,ee_lv_electric,319.2,1500
2026-01-01,LV,LT,lv_lt_electric,177.2,1200
2026-01-02,FI,EE,estlink_1,230.6,358
2026-01-02,FI,EE,estlink_2,379.5,650
2026-01-02,SE,LT,nordbalt,440.5,700
2026-01-02,PL,LT,litpol_link,139.2,500
2026-01-02,EE,LV,ee_lv_electric,364.8,1500
2026-01-02,LV,LT,lv_lt_electric,203.9,1200
2026-01-03,FI,EE,estlink_1,186.4,358
2026-01-03,FI,EE,estlink_2,427.6,650
2026-01-03,SE,LT,nordbalt,477.7,700
2026-01-03,PL,LT,litpol_link,147.7,500
2026-01-03,EE,LV,ee_lv_electric,320.2,1500
2026-01-03,LV,LT,lv_lt_electric,186.8,1200
2026-01-04,FI,EE,estlink_1,192.1,358
2026-01-04,FI,EE,estlink_2,335.7,650
2026-01-04,SE,LT,nordbalt,402.3,700
2026-01-04,PL,LT,litpol_link,171.7,500
2026-01-04,EE,LV,ee_lv_electric,339.4,1500
2026-01-04,LV,LT,lv_lt_electric,201.1,1200
2026-01-05,FI,EE,estlink_1,226.6,358
2026-01-05,FI,EE,estlink_2,394.9,650
2026-01-05,SE,LT,nordbalt,441.2,700
2026-01-05,PL,LT,litpol_link,150.7,500
2026-01-05,EE,LV,ee_lv_electric,297.0,1500
2026-01-05,LV,LT,lv_lt_electric,196.6,1200
2026-01-06,FI,EE,estlink_1,218.3,358
2026-01-06,FI,EE,estlink_2,404.8,650
2026-01-06,SE,LT,nordbalt,475.6,700
2026-01-06,PL,LT,litpol_link,162.4,500
2026-01-06,EE,LV,ee_lv_electric,309.3,1500
2026-01-06,LV,LT,lv_lt_electric,184.5,1200
2026-01-07,FI,EE,estlink_1,178.4,358
2026-01-07,FI,EE,estlink_2,404.8,650
2026-01-07,SE,LT,nordbalt,443.8,700
2026-01-07,PL,LT,litpol_link,151.0,500
2026-01-07,EE,LV,ee_lv_electric,299.6,1500
2026-01-07,LV,LT,lv_lt_electric,241.3,1200
2026-01-08,FI,EE,estlink_1,178.7,358
2026-01-08,FI,EE,estlink_2,336.3,650
2026-01-08,SE,LT,nordbalt,462.0,700
2026-01-08,PL,LT,litpol_link,145.5,500
2026-01-08,EE,LV,ee_lv_electric,307.6,1500
2026-01-08,LV,LT,lv_lt_electric,209.3,1200
2026-01-09,FI,EE,estlink_1,220.5,358
2026-01-09,FI,EE,estlink_2,351.8,650
2026-01-09,SE,LT,nordbalt,430.0,700
2026-01-09,PL,LT,litpol_link,155.1,500
2026-01-09,EE,LV,ee_lv_electric,318.5,1500
2026-01-09,LV,LT,lv_lt_electric,235.1,1200
2026-01-10,FI,EE,estlink_1,215.3,358
2026-01-10,FI,EE,estlink_2,398.2,650
2026-01-10,SE,LT,nordbalt,417.9,700
2026-01-10,PL,LT,litpol_link,143.2,500
2026-01-10,EE,LV,ee_lv_electric,285.8,1500
2026-01-10,LV,LT,lv_lt_electric,210.5,1200
2026-01-11,FI,EE,estlink_1,204.1,358
2026-01-11,FI,EE,estlink_2,357.6,650
2026-01-11,SE,LT,nordbalt,434.3,700
2026-01-11,PL,LT,litpol_link,160.5,500
2026-01-11,EE,LV,ee_lv_electric,308.4,1500
2026-01-11,LV,LT,lv_lt_electric,209.1,1200
2026-01-12,FI,EE,estlink_1,206.1,358
2026-01-12,FI,EE,estlink_2,452.0,650
2026-01-12,SE,LT,nordbalt,458.5,700
2026-01-12,PL,LT,litpol_link,145.4,500
2026-01-12,EE,LV,ee_lv_electric,278.0,1500
2026-01-12,LV,LT,lv_lt_electric,204.0,1200
2026-01-13,FI,EE,estlink_1,160.9,358
2026-01-13,FI,EE,estlink_2,394.1,650
2026-01-13,SE,LT,nordbalt,442.6,700
2026-01-13,PL,LT,litpol_link,133.6,500
2026-01-13,EE,LV,ee_lv_electric,277.7,1500
2026-01-13,LV,LT,lv_lt_electric,213.0,1200
2026-01-14,FI,EE,estlink_1,203.7,358
2026-01-14,FI,EE,estlink_2,403.3,650
2026-01-14,SE,LT,nordbalt,461.0,700
2026-01-14,PL,LT,litpol_link,151.1,500
2026-01-14,EE,LV,ee_lv_electric,329.8,1500
2026-01-14,LV,LT,lv_lt_electric,202.0,1200
2026-01-15,FI,EE,estlink_1,176.7,358
2026-01-15,FI,EE,estlink_2,452.2,650
2026-01-15,SE,LT,nordbalt,463.3,700
2026-01-15,PL,LT,litpol_link,142.9,500
2026-01-15,EE,LV,ee_lv_electric,269.9,1500
2026-01-15,LV,LT,lv_lt_electric,206.3,1200
2026-01-16,FI,EE,estlink_1,198.1,358
2026-01-16,FI,EE,estlink_2,450.4,650
2026-01-16,SE,LT,nordbalt,437.5,700
2026-01-16,PL,LT,litpol_link,140.0,500
2026-01-16,EE,LV,ee_lv_electric,321.5,1500
2026-01-16,LV,LT,lv_lt_electric,214.8,1200
2026-01-17,FI,EE,estlink_1,202.7,358
2026-01-17,FI,EE,estlink_2,421.6,650
2026-01-17,SE,LT,nordbalt,448.6,700
2026-01-17,PL,LT,litpol_link,152.8,500
2026-01-17,EE,LV,ee_lv_electric,328.0,1500
2026-01-17,LV,LT,lv_lt_electric,210.0,1200
2026-01-18,FI,EE,estlink_1,197.3,358
2026-01-18,FI,EE,estlink_2,443.3,650
2026-01-18,SE,LT,nordbalt,364.9,700
2026-01-18,PL,LT,litpol_link,174.6,500
2026-01-18,EE,LV,ee_lv_electric,259.1,1500
2026-01-18,LV,LT,lv_lt_electric,190.0,1200
2026-01-19,FI,EE,estlink_1,199.3,358
2026-01-19,FI,EE,estlink_2,395.3,650
2026-01-19,SE,LT,nordbalt,486.2,700
2026-01-19,PL,LT,litpol_link,137.3,500
2026-01-19,EE,LV,ee_lv_electric,306.3,1500
2026-01-19,LV,LT,lv_lt_electric,190.7,1200
2026-01-20,FI,EE,estlink_1,0.0,358
2026-01-20,FI,EE,estlink_2,0.0,650
2026-01-20,SE,LT,nordbalt,460.6,700
2026-01-20,PL,LT,litpol_link,149.2,500
2026-01-20,EE,LV,ee_lv_electric,302.2,1500
2026-01-20,LV,LT,lv_lt_electric,191.2,1200
2026-01-21,FI,EE,estlink_1,0.0,358
2026-01-21,FI,EE,estlink_2,0.0,650
2026-01-21,SE,LT,nordbalt,431.6,700
2026-01-21,PL,LT,litpol_link,153.4,500
2026-01-21,EE,LV,ee_lv_electric,322.6,1500
2026-01-21,LV,LT,lv_lt_electric,190.4,1200
2026-01-22,FI,EE,estlink_1,186.1,358
2026-01-22,FI,EE,estlink_2,419.6,650
2026-01-22,SE,LT,nordbalt,448.8,700
2026-01-22,PL,LT,litpol_link,160.0,500
2026-01-22,EE,LV,ee_lv_electric,278.3,1500
2026-01-22,LV,LT,lv_lt_electric,171.5,1200
2026-01-23,FI,EE,estlink_1,191.5,358
2026-01-23,FI,EE,estlink_2,375.5,650
2026-01-23,SE,LT,nordbalt,447.2,700
2026-01-23,PL,LT,litpol_link,142.4,500
2026-01-23,EE,LV,ee_lv_electric,317.8,1500
2026-01-23,LV,LT,lv_lt_electric,195.4,1200
2026-01-24,FI,EE,estlink_1,202.4,358
2026-01-24,FI,EE,estlink_2,405.0,650
2026-01-24,SE,LT,nordbalt,457.0,700
2026-01-24,PL,LT,litpol_link,149.7,500
2026-01-24,EE,LV,ee_lv_electric,312.3,1500
2026-01-24,LV,LT,lv_lt_electric,187.3,1200
2026-01-25,FI,EE,estlink_1,222.4,358
2026-01-25,FI,EE,estlink_2,392.4,650
2026-01-25,SE,LT,nordbalt,402.8,700
2026-01-25,PL,LT,litpol_link,152.3,500
2026-01-25,EE,LV,ee_lv_electric,279.6,1500
2026-01-25,LV,LT,lv_lt_electric,210.6,1200
2026-01-26,FI,EE,estlink_1,235.4,358
2026-01-26,FI,EE,estlink_2,374.8,650
2026-01-26,SE,LT,nordbalt,462.0,700
2026-01-26,PL,LT,litpol_link,128.9,500
2026-01-26,EE,LV,ee_lv_electric,310.9,1500
2026-01-26,LV,LT,lv_lt_electric,185.8,1200
2026-01-27,FI,EE,estlink_1,190.0,358
2026-01-27,FI,EE,estlink_2,364.8,650
2026-01-27,SE,LT,nordbalt,476.4,700
2026-01-27,PL,LT,litpol_link,162.1,500
2026-01-27,EE,LV,ee_lv_electric,300.6,1500
2026-01-27,LV,LT,lv_lt_electric,186.2,1200
2026-01-28,FI,EE,estlink_1,225.4,358
2026-01-28,FI,EE,estlink_2,376.0,650
2026-01-28,SE,LT,nordbalt,372.2,700
2026-01-28,PL,LT,litpol_link,155.5,500
2026-01-28,EE,LV,ee_lv_electric,273.5,1500
2026-01-28,LV,LT,lv_lt_electric,215.8,1200
2026-01-29,FI,EE,estlink_1,193.9,358
2026-01-29,FI,EE,estlink_2,419.3,650
2026-01-29,SE,LT,nordbalt,500.5,700
2026-01-29,PL,LT,litpol_link,135.5,500
2026-01-29,EE,LV,ee_lv_electric,286.4,1500
2026-01-29,LV,LT,lv_lt_electric,198.8,1200
2026-01-30,FI,EE,estlink_1,224.6,358
2026-01-30,FI,EE,estlink_2,378.9,650
2026-01-30,SE,LT,nordbalt,428.6,700
2026-01-30,PL,LT,litpol_link,155.7,500
2026-01-30,EE,LV,ee_lv_electric,286.1,1500
2026-01-30,LV,LT,lv_lt_electric,202.4,1200
2026-01-31,FI,EE,estlink_1,175.2,358
2026-01-31,FI,EE,estlink_2,470.9,650
2026-01-31,SE,LT,nordbalt,401.5,700
2026-01-31,PL,LT,litpol_link,146.1,500
2026-01-31,EE,LV,ee_lv_electric,299.2,1500
2026-01-31,LV,LT,lv_lt_electric,230.6,1200
2026-02-01,FI,EE,estlink_1,193.8,358
2026-02-01,FI,EE,estlink_2,493.5,650
2026-02-01,SE,LT,nordbalt,511.0,700
2026-02-01,PL,LT,litpol_link,166.3,500
2026-02-01,EE,LV,ee_lv_electric,298.9,1500
2026-02-01,LV,LT,lv_lt_electric,224.1,1200
2026-02-02,FI,EE,estlink_1,203.4,358
2026-02-02,FI,EE,estlink_2,470.5,650
2026-02-02,SE,LT,nordbalt,448.8,700
2026-02-02,PL,LT,litpol_link,159.9,500
2026-02-02,EE,LV,ee_lv_electric,309.2,1500
2026-02-02,LV,LT,lv_lt_electric,199.2,1200
2026-02-03,FI,EE,estlink_1,226.9,358
2026-02-03,FI,EE,estlink_2,447.1,650
2026-02-03,SE,LT,nordbalt,527.3,700
2026-02-03,PL,LT,litpol_link,139.9,500
2026-02-03,EE,LV,ee_lv_electric,348.0,1500
2026-02-03,LV,LT,lv_lt_electric,255.1,1200
2026-02-04,FI,EE,estlink_1,207.8,358
2026-02-04,FI,EE,estlink_2,490.6,650
2026-02-04,SE,LT,nordbalt,474.3,700
2026-02-04,PL,LT,litpol_link,144.8,500
2026-02-04,EE,LV,ee_lv_electric,315.2,1500
2026-02-04,LV,LT,lv_lt_electric,231.8,1200
2026-02-05,FI,EE,estlink_1,201.6,358
2026-02-05,FI,EE,estlink_2,410.8,650
2026-02-05,SE,LT,nordbalt,505.1,700
2026-02-05,PL,LT,litpol_link,161.3,500
2026-02-05,EE,LV,ee_lv_electric,336.5,1500
2026-02-05,LV,LT,lv_lt_electric,218.8,1200
2026-02-06,FI,EE,estlink_1,222.7,358
2026-02-06,FI,EE,estlink_2,416.2,650
2026-02-06,SE,LT,nordbalt,492.1,700
2026-02-06,PL,LT,litpol_link,150.1,500
2026-02-06,EE,LV,ee_lv_electric,353.4,1500
2026-02-06,LV,LT,lv_lt_electric,204.9,1200
2026-02-07,FI,EE,estlink_1,233.1,358
2026-02-07,FI,EE,estlink_2,422.5,650
2026-02-07,SE,LT,nordbalt,491.0,700
2026-02-07,PL,LT,litpol_link,155.3,500
2026-02-07,EE,LV,ee_lv_electric,298.1,1500
2026-02-07,LV,LT,lv_lt_electric,187.1,1200
2026-02-08,FI,EE,estlink_1,198.1,358
2026-02-08,FI,EE,estlink_2,419.6,650
2026-02-08,SE,LT,nordbalt,491.4,700
2026-02-08,PL,LT,litpol_link,173.4,500
2026-02-08,EE,LV,ee_lv_electric,311.8,1500
2026-02-08,LV,LT,lv_lt_electric,200.9,1200
2026-02-09,FI,EE,estlink_1,191.9,358
2026-02-09,FI,EE,estlink_2,445.4,650
2026-02-09,SE,LT,nordbalt,533.5,700
2026-02-09,PL,LT,litpol_link,176.4,500
2026-02-09,EE,LV,ee_lv_electric,339.5,1500
2026-02-09,LV,LT,lv_lt_electric,225.2,1200
2026-02-10,FI,EE,estlink_1,242.2,358
2026-02-10,FI,EE,estlink_2,440.6,650
2026-02-10,SE,LT,nordbalt,507.0,700
2026-02-10,PL,LT,litpol_link,157.4,500
2026-02-10,EE,LV,ee_lv_electric,289.8,1500
2026-02-10,LV,LT,lv_lt_electric,204.1,1200
2026-02-11,FI,EE,estlink_1,214.9,358
2026-02-11,FI,EE,estlink_2,431.9,650
2026-02-11,SE,LT,nordbalt,553.1,700
2026-02-11,PL,LT,litpol_link,162.2,500
2026-02-11,EE,LV,ee_lv_electric,350.8,1500
2026-02-11,LV,LT,lv_lt_electric,208.0,1200
2026-02-12,FI,EE,estlink_1,210.0,358
2026-02-12,FI,EE,estlink_2,387.5,650
2026-02-12,SE,LT,nordbalt,457.0,700
2026-02-12,PL,LT,litpol_link,167.6,500
2026-02-12,EE,LV,ee_lv_electric,322.7,1500
2026-02-12,LV,LT,lv_lt_electric,230.1,1200
2026-02-13,FI,EE,estlink_1,217.9,358
2026-02-13,FI,EE,estlink_2,418.7,650
2026-02-13,SE,LT,nordbalt,561.1,700
2026-02-13,PL,LT,litpol_link,160.1,500
2026-02-13,EE,LV,ee_lv_electric,350.4,1500
2026-02-13,LV,LT,lv_lt_electric,208.6,1200
2026-02-14,FI,EE,estlink_1,226.4,358
